id	swave	emp	tage	initage	nvals
19974	1	1	38	38	0
19974	2	1	38	38	0
19974	3	1	39	38	0
19974	4	1	39	38	0
19974	5	1	39	38	0
19974	6	1	40	38	0
19977	0	1	44	44	1
19977	1	1	44	44	0
19977	2	1	45	44	0
19977	3	1	45	44	0
19977	4	1	45	44	0
19977	5	1	46	44	0
19977	6	1	46	44	0
20005	0	0	49	49	1
20005	1	0	50	49	0
20005	2	1	50	49	0
20005	3	1	50	49	0
20005	4	0	51	49	0
20005	5	0	51	49	0
20005	6	1	51	49	0
20018	0	1	50	50	1
20018	1	1	51	50	0
20018	2	1	51	50	0
20018	3	1	51	50	0
20018	4	1	52	50	0
20018	5	1	52	50	0
20018	6	1	52	50	0
20048	0	1	47	47	1
20048	1	1	47	47	0
20048	2	1	47	47	0
20048	3	1	48	47	0
20048	4	1	48	47	0
20048	5	1	48	47	0
20048	6	1	49	47	0
20049	0	1	52	52	1
20049	1	1	52	52	0
20049	2	1	53	52	0
20049	3	1	53	52	0
20049	4	1	53	52	0
20049	5	1	54	52	0
20049	6	1	54	52	0
20053	0	1	43	43	1
20053	1	1	43	43	0
20053	2	1	44	43	0
20053	3	1	44	43	0
20053	4	1	44	43	0
20053	5	1	45	43	0
20053	6	1	45	43	0
20107	0	1	43	43	1
20107	1	1	43	43	0
20107	2	1	44	43	0
20107	3	1	44	43	0
20107	4	1	44	43	0
20107	5	1	45	43	0
20107	6	1	45	43	0
20109	0	1	49	49	1
20109	1	1	49	49	0
20109	2	1	49	49	0
20109	3	1	50	49	0
20109	4	1	50	49	0
20109	5	1	50	49	0
20109	6	1	51	49	0
20147	0	1	26	26	1
20147	1	1	26	26	0
20147	2	1	27	26	0
20147	3	1	27	26	0
20147	4	1	27	26	0
20147	5	1	28	26	0
20147	6	1	28	26	0
20160	0	1	48	48	1
20160	1	1	49	48	0
20160	2	1	49	48	0
20160	3	1	49	48	0
20160	4	1	50	48	0
20160	5	1	50	48	0
20160	6	1	50	48	0
20210	0	1	46	46	1
20210	1	1	47	46	0
20210	2	1	47	46	0
20210	3	1	47	46	0
20210	4	1	48	46	0
20210	5	1	48	46	0
20210	6	0	48	46	0
20228	0	1	47	47	1
20228	1	1	47	47	0
20228	2	1	48	47	0
20228	3	1	48	47	0
20228	4	1	48	47	0
20228	5	1	49	47	0
20228	6	1	49	47	0
20236	0	1	30	30	1
20236	1	1	30	30	0
20236	2	1	30	30	0
20236	3	1	31	30	0
20236	4	1	31	30	0
20236	5	1	31	30	0
20236	6	1	32	30	0
20237	0	1	49	49	1
20237	1	1	50	49	0
20237	2	1	50	49	0
20237	3	1	50	49	0
20237	4	1	51	49	0
20237	5	1	51	49	0
20237	6	1	51	49	0
20252	0	1	36	36	1
20252	1	1	37	36	0
20252	2	1	37	36	0
20252	3	0	37	36	0
20252	4	1	38	36	0
20252	5	1	38	36	0
20252	6	0	38	36	0
20254	0	1	54	54	1
20254	1	1	54	54	0
20254	2	1	55	54	0
20254	3	1	55	54	0
20254	4	1	55	54	0
20254	5	1	56	54	0
20254	6	1	56	54	0
20285	0	1	30	30	1
20285	1	1	30	30	0
20285	2	1	31	30	0
20285	3	1	31	30	0
20285	4	1	31	30	0
20285	5	1	32	30	0
20285	6	1	32	30	0
20316	0	1	39	39	1
20316	1	1	39	39	0
20316	2	1	40	39	0
20316	3	1	40	39	0
20316	4	1	40	39	0
20316	5	1	41	39	0
20316	6	1	41	39	0
20343	0	1	34	34	1
20343	1	1	34	34	0
20343	2	1	34	34	0
20343	3	0	35	34	0
20343	4	0	35	34	0
20343	5	0	35	34	0
20343	6	0	36	34	0
20360	0	1	35	35	1
20360	1	1	35	35	0
20360	2	1	36	35	0
20360	3	1	36	35	0
20360	4	1	36	35	0
20360	5	1	37	35	0
20360	6	1	37	35	0
20414	0	1	25	25	1
20414	1	1	25	25	0
20414	2	1	26	25	0
20414	3	1	26	25	0
20414	4	1	26	25	0
20414	5	1	27	25	0
20414	6	1	27	25	0
20417	0	1	34	34	1
20417	1	1	34	34	0
20417	2	1	35	34	0
20417	3	1	35	34	0
20417	4	1	35	34	0
20417	5	1	36	34	0
20417	6	1	36	34	0
20436	0	0	36	36	1
20436	1	1	36	36	0
20436	2	1	37	36	0
20436	3	1	37	36	0
20436	4	0	37	36	0
20436	5	1	38	36	0
20436	6	1	38	36	0
20486	0	1	46	46	1
20486	1	1	47	46	0
20486	2	1	47	46	0
20486	3	1	47	46	0
20486	4	1	48	46	0
20486	5	1	48	46	0
20486	6	0	48	46	0
20487	0	1	20	20	1
20487	1	1	21	20	0
20487	2	1	21	20	0
20487	3	1	21	20	0
20487	4	1	22	20	0
20487	5	1	22	20	0
20487	6	1	22	20	0
20506	0	1	23	23	1
20506	1	1	24	23	0
20506	2	1	24	23	0
20506	3	1	24	23	0
20506	4	1	25	23	0
20506	5	1	25	23	0
20506	6	1	25	23	0
20516	0	1	53	53	1
20516	1	1	53	53	0
20516	2	1	53	53	0
20516	3	1	54	53	0
20516	4	1	54	53	0
20516	5	1	54	53	0
20516	6	1	55	53	0
20538	0	1	31	31	1
20538	1	1	31	31	0
20538	2	1	32	31	0
20538	3	1	32	31	0
20538	4	1	32	31	0
20538	5	1	33	31	0
20538	6	1	33	31	0
20547	0	1	54	54	1
20547	1	1	55	54	0
20547	2	1	55	54	0
20547	3	1	55	54	0
20547	4	1	56	54	0
20547	5	1	56	54	0
20547	6	1	56	54	0
20570	0	1	45	45	1
20570	1	1	45	45	0
20570	2	1	46	45	0
20570	3	1	46	45	0
20570	4	1	46	45	0
20570	5	1	47	45	0
20570	6	1	47	45	0
20587	0	1	55	55	1
20587	1	1	55	55	0
20587	2	1	55	55	0
20587	3	1	56	55	0
20587	4	1	56	55	0
20587	5	1	56	55	0
20587	6	1	57	55	0
20609	0	1	48	48	1
20609	1	1	48	48	0
20609	2	1	48	48	0
20609	3	1	49	48	0
20609	4	1	49	48	0
20609	5	1	49	48	0
20609	6	1	50	48	0
20629	0	1	37	37	1
20629	1	1	38	37	0
20629	2	1	38	37	0
20629	3	1	38	37	0
20629	4	1	39	37	0
20629	5	1	39	37	0
20629	6	1	39	37	0
20674	0	1	33	33	1
20674	1	1	34	33	0
20674	2	1	34	33	0
20674	3	1	34	33	0
20674	4	1	35	33	0
20674	5	1	35	33	0
20674	6	1	35	33	0
20798	0	1	51	51	1
20798	1	0	51	51	0
20798	2	0	52	51	0
20798	3	1	52	51	0
20798	4	1	52	51	0
20798	5	1	53	51	0
20798	6	1	53	51	0
20802	0	1	42	42	1
20802	1	1	42	42	0
20802	2	1	42	42	0
20802	3	1	43	42	0
20802	4	1	43	42	0
20802	5	1	43	42	0
20802	6	1	44	42	0
20855	0	1	49	49	1
20855	1	1	49	49	0
20855	2	1	49	49	0
20855	3	1	50	49	0
20855	4	1	50	49	0
20855	5	1	50	49	0
20855	6	1	51	49	0
20890	0	1	37	37	1
20890	1	1	38	37	0
20890	2	1	38	37	0
20890	3	0	38	37	0
20890	4	0	39	37	0
20890	5	0	39	37	0
20890	6	1	39	37	0
20891	0	1	32	32	1
20891	1	1	32	32	0
20891	2	1	33	32	0
20891	3	1	33	32	0
20891	4	1	33	32	0
20891	5	1	34	32	0
20891	6	1	34	32	0
20908	0	1	54	54	1
20908	1	1	54	54	0
20908	2	1	54	54	0
20908	3	1	55	54	0
20908	4	1	55	54	0
20908	5	1	55	54	0
20908	6	1	56	54	0
20925	0	1	52	52	1
20925	1	1	52	52	0
20925	2	1	52	52	0
20925	3	1	53	52	0
20925	4	1	53	52	0
20925	5	1	53	52	0
20925	6	1	54	52	0
20943	0	1	51	51	1
20943	1	1	52	51	0
20943	2	1	52	51	0
20943	3	1	52	51	0
20943	4	1	53	51	0
20943	5	1	53	51	0
20943	6	1	53	51	0
20954	0	1	44	44	1
20954	1	1	44	44	0
20954	2	1	45	44	0
20954	3	1	45	44	0
20954	4	1	45	44	0
20954	5	1	46	44	0
20954	6	1	46	44	0
20960	0	1	45	45	1
20960	1	1	46	45	0
20960	2	1	46	45	0
20960	3	1	46	45	0
20960	4	1	47	45	0
20960	5	1	47	45	0
20960	6	1	47	45	0
20996	0	1	39	39	1
20996	1	1	40	39	0
20996	2	1	40	39	0
20996	3	1	40	39	0
20996	4	1	41	39	0
20996	5	1	41	39	0
20996	6	1	41	39	0
21006	0	1	25	25	1
21006	1	1	25	25	0
21006	2	1	26	25	0
21006	3	1	26	25	0
21006	4	1	26	25	0
21006	5	1	27	25	0
21006	6	1	27	25	0
21008	0	1	49	49	1
21008	1	1	49	49	0
21008	2	1	50	49	0
21008	3	1	50	49	0
21008	4	1	50	49	0
21008	5	1	51	49	0
21008	6	1	51	49	0
21010	0	0	21	21	1
21010	1	1	21	21	0
21010	2	1	21	21	0
21010	3	0	22	21	0
21010	4	1	22	21	0
21010	5	1	22	21	0
21010	6	0	23	21	0
21023	0	1	40	40	1
21023	1	1	41	40	0
21023	2	1	41	40	0
21023	3	1	41	40	0
21023	4	1	42	40	0
21023	5	1	42	40	0
21023	6	1	42	40	0
21048	0	1	51	51	1
21048	1	1	51	51	0
21048	2	1	51	51	0
21048	3	1	52	51	0
21048	4	1	52	51	0
21048	5	1	52	51	0
21048	6	1	53	51	0
21049	0	1	36	36	1
21049	1	1	36	36	0
21049	2	1	37	36	0
21049	3	1	37	36	0
21049	4	1	37	36	0
21049	5	1	38	36	0
21049	6	1	38	36	0
21063	0	1	55	55	1
21063	1	1	55	55	0
21063	2	1	55	55	0
21063	3	1	56	55	0
21063	4	1	56	55	0
21063	5	1	56	55	0
21063	6	1	57	55	0
21089	0	0	29	29	1
21089	1	1	29	29	0
21089	2	1	30	29	0
21089	3	1	30	29	0
21089	4	1	30	29	0
21089	5	1	31	29	0
21089	6	1	31	29	0
21119	0	1	43	43	1
21119	1	1	43	43	0
21119	2	1	44	43	0
21119	3	1	44	43	0
21119	4	1	44	43	0
21119	5	1	45	43	0
21119	6	1	45	43	0
21121	0	1	18	18	1
21121	1	1	18	18	0
21121	2	0	19	18	0
21121	3	0	19	18	0
21121	4	0	19	18	0
21121	5	0	20	18	0
21121	6	1	20	18	0
21122	0	1	20	20	1
21122	1	1	20	20	0
21122	2	1	20	20	0
21122	3	1	21	20	0
21122	4	1	21	20	0
21122	5	1	21	20	0
21122	6	1	22	20	0
21135	0	1	37	37	1
21135	1	1	37	37	0
21135	2	1	37	37	0
21135	3	1	38	37	0
21135	4	1	38	37	0
21135	5	1	38	37	0
21135	6	1	39	37	0
21192	0	1	35	35	1
21192	1	1	36	35	0
21192	2	1	36	35	0
21192	3	1	36	35	0
21192	4	1	37	35	0
21192	5	1	37	35	0
21192	6	1	37	35	0
21206	0	0	39	39	1
21206	1	1	40	39	0
21206	2	1	40	39	0
21206	3	1	40	39	0
21206	4	1	41	39	0
21206	5	1	41	39	0
21206	6	1	41	39	0
21210	0	1	45	45	1
21210	1	1	46	45	0
21210	2	1	46	45	0
21210	3	1	46	45	0
21210	4	1	47	45	0
21210	5	1	47	45	0
21210	6	0	47	45	0
21214	0	1	53	53	1
21214	1	1	53	53	0
21214	2	1	53	53	0
21214	3	1	54	53	0
21214	4	1	54	53	0
21214	5	1	54	53	0
21214	6	1	55	53	0
21225	0	1	54	54	1
21225	1	1	55	54	0
21225	2	1	55	54	0
21225	3	1	55	54	0
21225	4	1	56	54	0
21225	5	1	56	54	0
21225	6	1	56	54	0
21242	0	1	38	38	1
21242	1	1	38	38	0
21242	2	1	38	38	0
21242	3	1	39	38	0
21242	4	1	39	38	0
21242	5	1	39	38	0
21242	6	0	40	38	0
21263	0	1	36	36	1
21263	1	1	36	36	0
21263	2	1	37	36	0
21263	3	1	37	36	0
21263	4	1	37	36	0
21263	5	1	38	36	0
21263	6	1	38	36	0
21271	0	1	22	22	1
21271	1	1	22	22	0
21271	2	1	23	22	0
21271	3	1	23	22	0
21271	4	1	23	22	0
21271	5	1	24	22	0
21271	6	1	24	22	0
21295	0	1	49	49	1
21295	1	1	49	49	0
21295	2	1	49	49	0
21295	3	1	50	49	0
21295	4	1	50	49	0
21295	5	1	50	49	0
21295	6	1	51	49	0
21322	0	1	52	52	1
21322	1	1	53	52	0
21322	2	1	53	52	0
21322	3	1	53	52	0
21322	4	1	54	52	0
21322	5	1	54	52	0
21322	6	1	54	52	0
21326	0	1	52	52	1
21326	1	1	52	52	0
21326	2	1	52	52	0
21326	3	1	53	52	0
21326	4	1	53	52	0
21326	5	1	53	52	0
21326	6	1	54	52	0
21328	0	1	55	55	1
21328	1	1	55	55	0
21328	2	1	55	55	0
21328	3	1	56	55	0
21328	4	1	56	55	0
21328	5	1	56	55	0
21328	6	1	57	55	0
21330	0	1	37	37	1
21330	1	1	37	37	0
21330	2	1	37	37	0
21330	3	1	38	37	0
21330	4	1	38	37	0
21330	5	1	38	37	0
21330	6	1	39	37	0
21335	0	1	41	41	1
21335	1	1	41	41	0
21335	2	1	41	41	0
21335	3	1	42	41	0
21335	4	1	42	41	0
21335	5	1	42	41	0
21335	6	1	43	41	0
21342	0	0	32	32	1
21342	1	1	32	32	0
21342	2	1	33	32	0
21342	3	1	33	32	0
21342	4	1	33	32	0
21342	5	1	34	32	0
21342	6	1	34	32	0
21360	0	1	55	55	1
21360	1	1	55	55	0
21360	2	1	56	55	0
21360	3	1	56	55	0
21360	4	1	56	55	0
21360	5	1	57	55	0
21360	6	1	57	55	0
21363	0	1	37	37	1
21363	1	1	37	37	0
21363	2	1	38	37	0
21363	3	1	38	37	0
21363	4	1	38	37	0
21363	5	1	39	37	0
21363	6	1	39	37	0
21374	0	1	52	52	1
21374	1	1	52	52	0
21374	2	1	52	52	0
21374	3	1	53	52	0
21374	4	1	53	52	0
21374	5	1	53	52	0
21374	6	1	54	52	0
21380	0	1	55	55	1
21380	1	1	55	55	0
21380	2	1	56	55	0
21380	3	1	56	55	0
21380	4	1	56	55	0
21380	5	1	57	55	0
21380	6	1	57	55	0
21382	0	1	55	55	1
21382	1	1	55	55	0
21382	2	1	55	55	0
21382	3	1	56	55	0
21382	4	1	56	55	0
21382	5	1	56	55	0
21382	6	1	57	55	0
21396	0	1	45	45	1
21396	1	1	45	45	0
21396	2	1	46	45	0
21396	3	1	46	45	0
21396	4	1	46	45	0
21396	5	1	47	45	0
21396	6	1	47	45	0
21403	0	1	51	51	1
21403	1	1	52	51	0
21403	2	1	52	51	0
21403	3	1	52	51	0
21403	4	1	53	51	0
21403	5	1	53	51	0
21403	6	1	53	51	0
21424	0	1	37	37	1
21424	1	1	37	37	0
21424	2	1	38	37	0
21424	3	1	38	37	0
21424	4	1	38	37	0
21424	5	1	39	37	0
21424	6	1	39	37	0
21435	0	1	42	42	1
21435	1	1	42	42	0
21435	2	1	43	42	0
21435	3	1	43	42	0
21435	4	1	43	42	0
21435	5	1	44	42	0
21435	6	1	44	42	0
21440	0	1	42	42	1
21440	1	1	42	42	0
21440	2	1	42	42	0
21440	3	1	43	42	0
21440	4	1	43	42	0
21440	5	1	43	42	0
21440	6	1	44	42	0
21442	0	1	31	31	1
21442	1	1	31	31	0
21442	2	1	32	31	0
21442	3	0	32	31	0
21442	4	1	32	31	0
21442	5	1	33	31	0
21442	6	1	33	31	0
21445	0	1	39	39	1
21445	1	1	39	39	0
21445	2	1	40	39	0
21445	3	1	40	39	0
21445	4	1	40	39	0
21445	5	1	41	39	0
21445	6	1	41	39	0
21446	0	1	47	47	1
21446	1	1	47	47	0
21446	2	1	48	47	0
21446	3	1	48	47	0
21446	4	1	48	47	0
21446	5	1	49	47	0
21446	6	1	49	47	0
21447	0	1	23	23	1
21447	1	1	23	23	0
21447	2	1	24	23	0
21447	3	1	24	23	0
21447	4	1	24	23	0
21447	5	1	25	23	0
21447	6	1	25	23	0
21461	0	1	55	55	1
21461	1	1	56	55	0
21461	2	1	56	55	0
21461	3	1	56	55	0
21461	4	1	57	55	0
21461	5	0	57	55	0
21461	6	1	57	55	0
21472	0	1	44	44	1
21472	1	1	44	44	0
21472	2	1	44	44	0
21472	3	1	45	44	0
21472	4	1	45	44	0
21472	5	1	45	44	0
21472	6	1	46	44	0
21474	0	1	54	54	1
21474	1	1	54	54	0
21474	2	1	54	54	0
21474	3	1	55	54	0
21474	4	1	55	54	0
21474	5	1	55	54	0
21474	6	1	56	54	0
21483	0	1	28	28	1
21483	1	1	28	28	0
21483	2	1	29	28	0
21483	3	1	29	28	0
21483	4	1	29	28	0
21483	5	1	30	28	0
21483	6	1	30	28	0
21493	0	1	33	33	1
21493	1	1	34	33	0
21493	2	1	34	33	0
21493	3	1	34	33	0
21493	4	1	35	33	0
21493	5	1	35	33	0
21493	6	1	35	33	0
21527	0	1	42	42	1
21527	1	1	43	42	0
21527	2	1	43	42	0
21527	3	1	43	42	0
21527	4	1	44	42	0
21527	5	1	44	42	0
21527	6	1	44	42	0
21532	0	1	49	49	1
21532	1	1	49	49	0
21532	2	1	50	49	0
21532	3	1	50	49	0
21532	4	1	50	49	0
21532	5	1	51	49	0
21532	6	1	51	49	0
21534	0	1	45	45	1
21534	1	1	45	45	0
21534	2	1	45	45	0
21534	3	1	46	45	0
21534	4	1	46	45	0
21534	5	1	46	45	0
21534	6	1	47	45	0
21550	0	1	43	43	1
21550	1	1	43	43	0
21550	2	1	43	43	0
21550	3	1	44	43	0
21550	4	1	44	43	0
21550	5	1	44	43	0
21550	6	1	45	43	0
21619	0	1	54	54	1
21619	1	1	55	54	0
21619	2	1	55	54	0
21619	3	1	55	54	0
21619	4	1	56	54	0
21619	5	1	56	54	0
21619	6	1	56	54	0
21628	0	1	31	31	1
21628	1	1	31	31	0
21628	2	1	32	31	0
21628	3	1	32	31	0
21628	4	1	32	31	0
21628	5	1	33	31	0
21628	6	1	33	31	0
21634	0	1	40	40	1
21634	1	1	40	40	0
21634	2	1	41	40	0
21634	3	1	41	40	0
21634	4	1	41	40	0
21634	5	1	42	40	0
21634	6	1	42	40	0
21654	0	1	48	48	1
21654	1	1	48	48	0
21654	2	1	48	48	0
21654	3	1	49	48	0
21654	4	1	49	48	0
21654	5	1	49	48	0
21654	6	1	50	48	0
21685	0	1	45	45	1
21685	1	1	45	45	0
21685	2	1	45	45	0
21685	3	1	46	45	0
21685	4	1	46	45	0
21685	5	1	46	45	0
21685	6	1	47	45	0
21688	0	1	52	52	1
21688	1	1	53	52	0
21688	2	1	53	52	0
21688	3	1	53	52	0
21688	4	1	54	52	0
21688	5	1	54	52	0
21688	6	1	54	52	0
21715	0	1	29	29	1
21715	1	1	30	29	0
21715	2	1	30	29	0
21715	3	1	30	29	0
21715	4	1	31	29	0
21715	5	1	31	29	0
21715	6	1	31	29	0
21725	0	1	23	23	1
21725	1	1	23	23	0
21725	2	1	24	23	0
21725	3	1	24	23	0
21725	4	1	24	23	0
21725	5	1	25	23	0
21725	6	1	25	23	0
21728	0	0	51	51	1
21728	1	1	52	51	0
21728	2	1	52	51	0
21728	3	1	52	51	0
21728	4	1	53	51	0
21728	5	1	53	51	0
21728	6	1	53	51	0
21744	0	1	47	47	1
21744	1	1	47	47	0
21744	2	1	47	47	0
21744	3	1	48	47	0
21744	4	1	48	47	0
21744	5	1	48	47	0
21744	6	1	49	47	0
21845	0	1	42	42	1
21845	1	1	43	42	0
21845	2	1	43	42	0
21845	3	1	43	42	0
21845	4	1	44	42	0
21845	5	1	44	42	0
21845	6	1	44	42	0
21873	0	1	41	41	1
21873	1	1	41	41	0
21873	2	1	41	41	0
21873	3	1	42	41	0
21873	4	1	42	41	0
21873	5	1	42	41	0
21873	6	1	43	41	0
21902	0	0	50	50	1
21902	1	0	51	50	0
21902	2	1	51	50	0
21902	3	1	51	50	0
21902	4	1	52	50	0
21902	5	1	52	50	0
21902	6	1	52	50	0
21951	0	1	49	49	1
21951	1	1	49	49	0
21951	2	1	50	49	0
21951	3	1	50	49	0
21951	4	1	50	49	0
21951	5	1	51	49	0
21951	6	1	51	49	0
21958	0	1	32	32	1
21958	1	1	33	32	0
21958	2	1	33	32	0
21958	3	1	33	32	0
21958	4	1	34	32	0
21958	5	1	34	32	0
21958	6	1	34	32	0
21960	0	1	46	46	1
21960	1	1	46	46	0
21960	2	1	47	46	0
21960	3	1	47	46	0
21960	4	1	47	46	0
21960	5	1	48	46	0
21960	6	1	48	46	0
21979	0	0	45	45	1
21979	1	1	45	45	0
21979	2	1	45	45	0
21979	3	1	46	45	0
21979	4	1	46	45	0
21979	5	1	46	45	0
21979	6	1	47	45	0
21984	0	1	51	51	1
21984	1	1	51	51	0
21984	2	1	52	51	0
21984	3	1	52	51	0
21984	4	1	52	51	0
21984	5	1	53	51	0
21984	6	1	53	51	0
22001	0	1	52	52	1
22001	1	1	52	52	0
22001	2	1	53	52	0
22001	3	1	53	52	0
22001	4	1	53	52	0
22001	5	1	54	52	0
22001	6	1	54	52	0
22041	0	0	22	22	1
22041	1	1	23	22	0
22041	2	1	23	22	0
22041	3	1	23	22	0
22041	4	1	24	22	0
22041	5	1	24	22	0
22041	6	1	24	22	0
22049	0	1	38	38	1
22049	1	1	38	38	0
22049	2	1	39	38	0
22049	3	1	39	38	0
22049	4	1	39	38	0
22049	5	1	40	38	0
22049	6	1	40	38	0
22146	0	1	51	51	1
22146	1	1	51	51	0
22146	2	1	52	51	0
22146	3	1	52	51	0
22146	4	1	52	51	0
22146	5	1	53	51	0
22146	6	1	53	51	0
22165	0	1	47	47	1
22165	1	1	47	47	0
22165	2	1	47	47	0
22165	3	1	48	47	0
22165	4	1	48	47	0
22165	5	1	48	47	0
22165	6	1	49	47	0
22186	0	1	36	36	1
22186	1	1	36	36	0
22186	2	1	36	36	0
22186	3	1	37	36	0
22186	4	1	37	36	0
22186	5	1	37	36	0
22186	6	1	38	36	0
22208	0	1	49	49	1
22208	1	1	49	49	0
22208	2	0	49	49	0
22208	3	1	50	49	0
22208	4	1	50	49	0
22208	5	1	50	49	0
22208	6	1	51	49	0
22244	0	1	36	36	1
22244	1	1	36	36	0
22244	2	1	36	36	0
22244	3	1	37	36	0
22244	4	1	37	36	0
22244	5	1	37	36	0
22244	6	1	38	36	0
22265	0	1	26	26	1
22265	1	1	26	26	0
22265	2	1	26	26	0
22265	3	1	27	26	0
22265	4	1	27	26	0
22265	5	1	27	26	0
22265	6	1	28	26	0
22286	0	1	44	44	1
22286	1	1	45	44	0
22286	2	1	45	44	0
22286	3	1	45	44	0
22286	4	1	46	44	0
22286	5	1	46	44	0
22286	6	1	46	44	0
22356	0	1	48	48	1
22356	1	1	48	48	0
22356	2	1	49	48	0
22356	3	1	49	48	0
22356	4	1	49	48	0
22356	5	1	50	48	0
22356	6	1	50	48	0
22404	0	0	42	42	1
22404	1	1	42	42	0
22404	2	1	42	42	0
22404	3	1	43	42	0
22404	4	1	43	42	0
22404	5	1	43	42	0
22404	6	1	44	42	0
22428	0	1	24	24	1
22428	1	1	25	24	0
22428	2	1	25	24	0
22428	3	1	25	24	0
22428	4	1	26	24	0
22428	5	1	26	24	0
22428	6	1	26	24	0
22439	0	1	44	44	1
22439	1	1	45	44	0
22439	2	1	45	44	0
22439	3	1	45	44	0
22439	4	1	46	44	0
22439	5	1	46	44	0
22439	6	1	46	44	0
22469	0	1	50	50	1
22469	1	1	51	50	0
22469	2	1	51	50	0
22469	3	1	51	50	0
22469	4	1	52	50	0
22469	5	1	52	50	0
22469	6	1	52	50	0
22490	0	1	27	27	1
22490	1	1	27	27	0
22490	2	1	27	27	0
22490	3	1	28	27	0
22490	4	1	28	27	0
22490	5	1	28	27	0
22490	6	1	29	27	0
22522	0	1	52	52	1
22522	1	1	53	52	0
22522	2	1	53	52	0
22522	3	1	53	52	0
22522	4	1	54	52	0
22522	5	1	54	52	0
22522	6	1	54	52	0
22559	0	1	53	53	1
22559	1	1	53	53	0
22559	2	1	53	53	0
22559	3	1	54	53	0
22559	4	1	54	53	0
22559	5	1	54	53	0
22559	6	1	55	53	0
22595	0	1	37	37	1
22595	1	1	37	37	0
22595	2	1	37	37	0
22595	3	1	38	37	0
22595	4	1	38	37	0
22595	5	1	38	37	0
22595	6	1	39	37	0
22603	0	1	36	36	1
22603	1	1	37	36	0
22603	2	1	37	36	0
22603	3	1	37	36	0
22603	4	1	38	36	0
22603	5	1	38	36	0
22603	6	1	38	36	0
22605	0	1	41	41	1
22605	1	1	42	41	0
22605	2	1	42	41	0
22605	3	0	42	41	0
22605	4	0	43	41	0
22605	5	1	43	41	0
22605	6	1	43	41	0
22623	0	1	52	52	1
22623	1	1	52	52	0
22623	2	1	53	52	0
22623	3	1	53	52	0
22623	4	1	53	52	0
22623	5	1	54	52	0
22623	6	1	54	52	0
22627	0	0	43	43	1
22627	1	1	43	43	0
22627	2	1	44	43	0
22627	3	1	44	43	0
22627	4	1	44	43	0
22627	5	1	45	43	0
22627	6	1	45	43	0
22657	0	1	26	26	1
22657	1	1	27	26	0
22657	2	1	27	26	0
22657	3	1	27	26	0
22657	4	1	28	26	0
22657	5	1	28	26	0
22657	6	1	28	26	0
22662	0	1	33	33	1
22662	1	1	33	33	0
22662	2	1	33	33	0
22662	3	1	34	33	0
22662	4	1	34	33	0
22662	5	1	34	33	0
22662	6	1	35	33	0
22666	0	1	23	23	1
22666	1	1	23	23	0
22666	2	1	23	23	0
22666	3	1	24	23	0
22666	4	1	24	23	0
22666	5	1	24	23	0
22666	6	1	25	23	0
22672	0	1	50	50	1
22672	1	1	50	50	0
22672	2	1	50	50	0
22672	3	1	51	50	0
22672	4	1	51	50	0
22672	5	1	51	50	0
22672	6	1	52	50	0
22695	0	0	45	45	1
22695	1	0	46	45	0
22695	2	0	46	45	0
22695	3	0	46	45	0
22695	4	1	47	45	0
22695	5	1	47	45	0
22695	6	0	47	45	0
22711	0	1	35	35	1
22711	1	1	35	35	0
22711	2	1	36	35	0
22711	3	1	36	35	0
22711	4	1	36	35	0
22711	5	1	37	35	0
22711	6	1	37	35	0
22735	0	1	44	44	1
22735	1	1	44	44	0
22735	2	1	44	44	0
22735	3	1	45	44	0
22735	4	1	45	44	0
22735	5	0	45	44	0
22735	6	1	46	44	0
22750	0	1	42	42	1
22750	1	1	43	42	0
22750	2	1	43	42	0
22750	3	1	43	42	0
22750	4	1	44	42	0
22750	5	1	44	42	0
22750	6	1	44	42	0
22761	0	1	53	53	1
22761	1	1	53	53	0
22761	2	1	54	53	0
22761	3	1	54	53	0
22761	4	1	54	53	0
22761	5	1	55	53	0
22761	6	1	55	53	0
22794	0	1	45	45	1
22794	1	1	45	45	0
22794	2	1	45	45	0
22794	3	1	46	45	0
22794	4	1	46	45	0
22794	5	1	46	45	0
22794	6	1	47	45	0
22813	0	1	48	48	1
22813	1	1	48	48	0
22813	2	1	49	48	0
22813	3	1	49	48	0
22813	4	1	49	48	0
22813	5	1	50	48	0
22813	6	1	50	48	0
22822	0	1	34	34	1
22822	1	1	35	34	0
22822	2	1	35	34	0
22822	3	1	35	34	0
22822	4	1	36	34	0
22822	5	1	36	34	0
22822	6	1	36	34	0
22860	0	1	55	55	1
22860	1	1	56	55	0
22860	2	1	56	55	0
22860	3	1	56	55	0
22860	4	1	57	55	0
22860	5	1	57	55	0
22860	6	1	57	55	0
22884	0	1	39	39	1
22884	1	1	39	39	0
22884	2	1	40	39	0
22884	3	1	40	39	0
22884	4	1	40	39	0
22884	5	1	41	39	0
22884	6	1	41	39	0
22888	0	1	49	49	1
22888	1	1	49	49	0
22888	2	1	50	49	0
22888	3	1	50	49	0
22888	4	1	50	49	0
22888	5	1	51	49	0
22888	6	1	51	49	0
22912	0	1	36	36	1
22912	1	1	36	36	0
22912	2	1	37	36	0
22912	3	1	37	36	0
22912	4	1	37	36	0
22912	5	1	38	36	0
22912	6	1	38	36	0
22919	0	1	30	30	1
22919	1	1	30	30	0
22919	2	1	31	30	0
22919	3	1	31	30	0
22919	4	1	31	30	0
